captcha20170615061555.wav,UK,'',NotAccepted,'5.64085's
captcha20170615061858.wav,UK,'',NotAccepted,'3.73559's
captcha20170615063226.wav,UK,'jthtD',NotAccepted,'3.98723's
captcha20170615063242.wav,UK,'LhJt',NotAccepted,'3.6757's
captcha20170615063454.wav,UK,'ZY6b3',Accepted,'3.92649's
captcha20170615063511.wav,UK,'OffCV',Accepted,'4.26296's
captcha20170615063527.wav,UK,'ufM1J',Accepted,'4.1162's
captcha20170615063543.wav,UK,'1NIE',NotAccepted,'4.28682's
captcha20170615063710.wav,UK,'IdOb6',NotAccepted,'5.1654's
captcha20170615063802.wav,UK,'im1hw',NotAccepted,'4.03464's
captcha20170615063818.wav,UK,'vbbuh',NotAccepted,'3.97095's
captcha20170615063835.wav,UK,'dfvhz',NotAccepted,'3.8695's
captcha20170615063853.wav,UK,'lbnb',NotAccepted,'4.4759's
captcha20170615063917.wav,UK,'rdfnr',Accepted,'3.55351's
captcha20170615063933.wav,UK,'7tzi',NotAccepted,'4.10274's
captcha20170626024712.wav,UK,'mx5qq',Accepted,'4.38476's
captcha20170626024730.wav,UK,'65sjr',Accepted,'3.79623's
captcha20170626024928.wav,UK,'wcu3x',NotAccepted,'4.2431's
captcha20170626024944.wav,UK,'nw7mh',NotAccepted,'4.03151's
captcha20170626025001.wav,UK,'6ihxt',Accepted,'3.96666's
captcha20170626025018.wav,UK,'m22jh',Accepted,'4.07098's
captcha20170626025034.wav,UK,'3pe5k',Accepted,'3.97314's
captcha20170626025051.wav,UK,'ixrzh9',NotAccepted,'4.21414's
captcha20170626025107.wav,UK,'5vtc4',NotAccepted,'3.84066's
captcha20170626025123.wav,UK,'icg2bvp',NotAccepted,'3.80656's
captcha20170626025138.wav,UK,'f2v2k',Accepted,'3.91508's
captcha20170626025154.wav,UK,'g8gw2',Accepted,'3.80886's
captcha20170626025210.wav,UK,'cmxc7',Accepted,'3.99761's
captcha20170626025225.wav,UK,'jyn47',Accepted,'4.25823's
captcha20170626025242.wav,UK,'ffen3',Accepted,'4.17058's
captcha20170626025258.wav,UK,'c3hyg',Accepted,'3.98539's
captcha20170626025314.wav,UK,'emvju',NotAccepted,'3.89711's
captcha20170626025330.wav,UK,'bujbz',NotAccepted,'3.70942's
captcha20170626025347.wav,UK,'7h33e',Accepted,'3.66533's
captcha20170626025403.wav,UK,'n1ki3',Accepted,'3.986's
captcha20170626025421.wav,UK,'bja17',Accepted,'3.86275's
captcha20170626025437.wav,UK,'nr10u',NotAccepted,'3.80992's
captcha20170626025454.wav,UK,'7pzpn',Accepted,'4.9249's
captcha20170626025511.wav,UK,'1otc8',NotAccepted,'3.74899's
captcha20170626025527.wav,UK,'wxogh',Accepted,'3.72529's
captcha20170626025544.wav,UK,'feb37',Accepted,'3.76451's
captcha20170626025601.wav,UK,'flati',Accepted,'3.61357's
captcha20170626025617.wav,UK,'eno26',NotAccepted,'3.83518's
captcha20170626025632.wav,UK,'citl',NotAccepted,'3.96811's
captcha20170626025649.wav,UK,'rsvhv',NotAccepted,'3.88275's
captcha20170626025704.wav,UK,'q1p81',Accepted,'3.95156's
captcha20170626025719.wav,UK,'2-98',NotAccepted,'4.02175's
captcha20170626025736.wav,UK,'w80s',NotAccepted,'3.57691's
captcha20170626025752.wav,UK,'6z308',Accepted,'3.57109's
captcha20170626025807.wav,UK,'wnhbs',Accepted,'3.72283's
captcha20170626025823.wav,UK,'kk3bt',Accepted,'3.54765's
captcha20170626025839.wav,UK,'9ny4c',Accepted,'3.61374's
captcha20170626025854.wav,UK,'7t62l',Accepted,'3.87539's
captcha20170626025910.wav,UK,'y49c9',Accepted,'3.93947's
captcha20170626025927.wav,UK,'nv90c',Accepted,'3.68239's
captcha20170626025943.wav,UK,'ko7ja',Accepted,'4.01562's
captcha20170626025958.wav,UK,'usafo',Accepted,'3.94118's
captcha20170626030014.wav,UK,'oquz',NotAccepted,'3.53041's
captcha20170626030031.wav,UK,'mpz7y',Accepted,'3.98616's
captcha20170626030048.wav,UK,'iies7',Accepted,'4.1167's
captcha20170626030104.wav,UK,'g10uz',NotAccepted,'3.94693's
captcha20170626030120.wav,UK,'43icn',NotAccepted,'3.78962's
captcha20170626030135.wav,UK,'nn0ng',Accepted,'3.74635's
captcha20170626030152.wav,UK,'l9gu1',Accepted,'3.40636's
captcha20170626030208.wav,UK,'345k',NotAccepted,'3.62042's
captcha20170626030224.wav,UK,'14mbl',Accepted,'3.8893's
captcha20170626030241.wav,UK,'biv6l',NotAccepted,'3.47927's
captcha20170626030259.wav,UK,'wgcke',Accepted,'3.84447's
captcha20170626030316.wav,UK,'ksy1s',NotAccepted,'3.87881's
captcha20170626030332.wav,UK,'edi5k',Accepted,'3.94408's
captcha20170626030348.wav,UK,'fxzep',NotAccepted,'3.87275's
captcha20170626030405.wav,UK,'3okbo',Accepted,'3.44447's
captcha20170626030421.wav,UK,'ec59f',NotAccepted,'3.79932's
captcha20170626030437.wav,UK,'bvdza',NotAccepted,'3.32336's
captcha20170626030452.wav,UK,'f1cpum',NotAccepted,'4.00339's
captcha20170626030507.wav,UK,'6pvdn',Accepted,'3.73244's
captcha20170626030522.wav,UK,'cvewq',Accepted,'3.63198's
captcha20170626030537.wav,UK,'v9buk',Accepted,'3.64532's
captcha20170626030552.wav,UK,'i9dox',Accepted,'3.88313's
captcha20170626030608.wav,UK,'thpui',NotAccepted,'3.8746's
captcha20170626030624.wav,UK,'adcn',NotAccepted,'4.10049's
captcha20170626030641.wav,UK,'rnmww',NotAccepted,'4.14089's
captcha20170626030657.wav,UK,'3ua2e',NotAccepted,'3.76818's
captcha20170626030714.wav,UK,'lhfio',NotAccepted,'3.75225's
captcha20170626030730.wav,UK,'qrkeo',Accepted,'5.15202's
captcha20170626030748.wav,UK,'63qjc',NotAccepted,'4.39703's
captcha20170626030805.wav,UK,'4ixrh',Accepted,'3.71346's
captcha20170626030822.wav,UK,'w009',NotAccepted,'3.69164's
captcha20170626030839.wav,UK,'189e7',Accepted,'3.76627's
captcha20170626030855.wav,UK,'rcf9',NotAccepted,'3.79278's
captcha20170626030911.wav,UK,'e77fz',NotAccepted,'3.78024's
captcha20170626030927.wav,UK,'eyivp',NotAccepted,'3.60102's
captcha20170626030944.wav,UK,'0ow',NotAccepted,'3.87482's
captcha20170626030959.wav,UK,'gyofz',Accepted,'3.52025's
captcha20170626031015.wav,UK,'fots',NotAccepted,'3.4804's
captcha20170626031031.wav,UK,'olw6c',NotAccepted,'3.5066's
captcha20170626031048.wav,UK,'71v13',Accepted,'3.42552's
captcha20170626031103.wav,UK,'bm7tj',Accepted,'3.95997's
captcha20170626031120.wav,UK,'l75096',NotAccepted,'3.55175's
captcha20170626031136.wav,UK,'yk79w',Accepted,'3.76816's
captcha20170626031151.wav,UK,'uj39h',Accepted,'3.4196's
captcha20170626031205.wav,UK,'28sax',NotAccepted,'3.68283's
captcha20170626031219.wav,UK,'pwr83',Accepted,'3.44714's
captcha20170626031235.wav,UK,'haoq',NotAccepted,'4.01887's
captcha20170626031251.wav,UK,'bqeri',NotAccepted,'4.00619's
captcha20170626031307.wav,UK,'1cpls',Accepted,'3.59003's
captcha20170626031323.wav,UK,'gtx9g',Accepted,'3.45669's
captcha20170626031339.wav,UK,'szora',Accepted,'3.40075's
captcha20170626031355.wav,UK,'vhtn2',NotAccepted,'3.74048's
captcha20170626031410.wav,UK,'l2y59',Accepted,'3.75141's
captcha20170626031425.wav,UK,'3ot31',Accepted,'3.53748's
captcha20170626031440.wav,UK,'rlkku',Accepted,'3.61494's
captcha20170626031456.wav,UK,'otq74',Accepted,'4.99677's
captcha20170626031515.wav,UK,'r4bg5',Accepted,'4.08817's
captcha20170626031530.wav,UK,'1zped',NotAccepted,'3.7836's
