captcha20170613_022802.wav,UK,'85vhie',NotAccepted,'4.39456's
captcha20170613_022822.wav,UK,'crbw',NotAccepted,'4.01445's
captcha20170613_022841.wav,UK,'jpm',NotAccepted,'3.88353's
captcha20170613_022901.wav,UK,'wsv',NotAccepted,'3.70277's
captcha20170613_022919.wav,UK,'ch',NotAccepted,'3.63932's
captcha20170613_022939.wav,UK,'gdecy',NotAccepted,'4.25874's
captcha20170613_022958.wav,UK,'8x',NotAccepted,'3.97587's
captcha20170613_023017.wav,UK,'',NotAccepted,'3.34853's
captcha20170613_023037.wav,UK,'hjw',NotAccepted,'3.54303's
captcha20170613_023057.wav,UK,'u',NotAccepted,'3.6207's
captcha20170613_023117.wav,UK,'tsbkwp',NotAccepted,'3.63766's
captcha20170613_023135.wav,UK,'6r5',NotAccepted,'4.25034's
captcha20170613_023155.wav,UK,'t4pa',Accepted,'2.9032's
captcha20170613_023212.wav,UK,'y',NotAccepted,'4.2777's
captcha20170613_023231.wav,UK,'jmcc',NotAccepted,'3.8477's
captcha20170613_023251.wav,UK,'',NotAccepted,'3.51532's
captcha20170613_023309.wav,UK,'ddduw3',NotAccepted,'3.90109's
captcha20170613_023331.wav,UK,'8',NotAccepted,'3.70105's
captcha20170613_023352.wav,UK,'tassa',NotAccepted,'4.08461's
captcha20170613_023410.wav,UK,'vyc8',NotAccepted,'4.68018's
captcha20170613_023431.wav,UK,'xh',NotAccepted,'3.93673's
captcha20170613_023452.wav,UK,'jwcw',NotAccepted,'3.86051's
captcha20170613_023511.wav,UK,'t4t',NotAccepted,'2.92402's
captcha20170613_023529.wav,UK,'hrh',NotAccepted,'4.59499's
captcha20170613_023550.wav,UK,'jx',NotAccepted,'3.48353's
captcha20170613_023609.wav,UK,'va9',NotAccepted,'4.02691's
captcha20170613_023629.wav,UK,'s',NotAccepted,'3.43466's
captcha20170613_023648.wav,UK,'',NotAccepted,'3.99537's
captcha20170613_023708.wav,UK,'wwxds',NotAccepted,'4.25326's
captcha20170613_023730.wav,UK,'',NotAccepted,'3.65774's
captcha20170613_023749.wav,UK,'g3',NotAccepted,'3.73201's
captcha20170613_023807.wav,UK,'wexse',Accepted,'3.88462's
captcha20170613_023827.wav,UK,'4',NotAccepted,'3.90444's
captcha20170613_023845.wav,UK,'48',NotAccepted,'4.06897's
captcha20170613_023906.wav,UK,'x',NotAccepted,'3.9761's
captcha20170613_023928.wav,UK,'x4dc',NotAccepted,'4.30271's
captcha20170613_023947.wav,UK,'ecr',NotAccepted,'4.13154's
captcha20170613_024007.wav,UK,'',NotAccepted,'3.75359's
captcha20170613_024025.wav,UK,'69reh',NotAccepted,'4.16302's
captcha20170613_024045.wav,UK,'mvp',NotAccepted,'4.34214's
captcha20170613_024107.wav,UK,'6w4v',Accepted,'3.77305's
captcha20170613_024128.wav,UK,'',NotAccepted,'3.58999's
captcha20170613_024148.wav,UK,'katex',NotAccepted,'3.85185's
captcha20170613_024209.wav,UK,'kwsv',Accepted,'3.29906's
captcha20170613_024226.wav,UK,'q',NotAccepted,'3.12949's
captcha20170613_024248.wav,UK,'vip',NotAccepted,'4.56902's
captcha20170613_024309.wav,UK,'wit',NotAccepted,'3.34587's
captcha20170613_024328.wav,UK,'ddmhtd',NotAccepted,'4.68108's
captcha20170613_024351.wav,UK,'vwja',NotAccepted,'3.57737's
captcha20170613_024410.wav,UK,'',NotAccepted,'3.42852's
captcha20170613_024429.wav,UK,'acunu',NotAccepted,'4.54915's
captcha20170613_024450.wav,UK,'8',NotAccepted,'3.05873's
captcha20170613_024507.wav,UK,'4',NotAccepted,'3.94858's
captcha20170613_024526.wav,UK,'y',NotAccepted,'3.24848's
captcha20170613_024545.wav,UK,'',NotAccepted,'3.37359's
captcha20170613_024604.wav,UK,'hack',NotAccepted,'4.60914's
captcha20170613_024626.wav,UK,'x4',NotAccepted,'3.85839's
captcha20170613_024645.wav,UK,'uk43',NotAccepted,'3.31565's
captcha20170613_024702.wav,UK,'',NotAccepted,'4.06794's
captcha20170613_024722.wav,UK,'',NotAccepted,'4.75637's
captcha20170613_024742.wav,UK,'wscwkc',Accepted,'4.44503's
captcha20170613_024802.wav,UK,'q4',NotAccepted,'4.03911's
captcha20170613_024821.wav,UK,'privpsy',NotAccepted,'4.30173's
captcha20170613_024839.wav,UK,'desth',NotAccepted,'3.68547's
captcha20170613_024857.wav,UK,'',NotAccepted,'4.18407's
captcha20170613_024917.wav,UK,'v',NotAccepted,'3.53041's
captcha20170613_024936.wav,UK,'v',NotAccepted,'3.17307's
captcha20170613_024954.wav,UK,'worthry',NotAccepted,'3.46934's
captcha20170613_025014.wav,UK,'vjx',NotAccepted,'3.87253's
captcha20170613_025033.wav,UK,'6y',NotAccepted,'3.57124's
captcha20170613_025053.wav,UK,'',NotAccepted,'3.26447's
captcha20170613_025111.wav,UK,'vcty',NotAccepted,'3.75314's
captcha20170613_025131.wav,UK,'jjaverse',NotAccepted,'4.09891's
captcha20170613_025149.wav,UK,'vvvv',NotAccepted,'3.93391's
captcha20170613_025208.wav,UK,'4cad',NotAccepted,'4.94558's
captcha20170613_025228.wav,UK,'pactj',NotAccepted,'3.95232's
captcha20170613_025246.wav,UK,'6',NotAccepted,'3.75801's
captcha20170613_025306.wav,UK,'d59epc',NotAccepted,'4.06917's
captcha20170613_025327.wav,UK,'rp5',NotAccepted,'3.15999's
captcha20170613_025347.wav,UK,'heb3y',Accepted,'3.56417's
captcha20170613_025406.wav,UK,'uv',NotAccepted,'4.09177's
captcha20170613_025424.wav,UK,'vono3',NotAccepted,'4.69703's
captcha20170613_025445.wav,UK,'wrwh',Accepted,'3.37017's
captcha20170613_025504.wav,UK,'bems',NotAccepted,'3.73928's
captcha20170613_025523.wav,UK,'',NotAccepted,'5.35056's
captcha20170613_025544.wav,UK,'uy',NotAccepted,'3.25014's
captcha20170613_025604.wav,UK,'uglyu',NotAccepted,'44.81437's
captcha20170613_025705.wav,UK,'',NotAccepted,'3.00824's
captcha20170620_003533.wav,UK,'curryce',NotAccepted,'3.97397's
captcha20170620_003553.wav,UK,'6',NotAccepted,'3.59698's
captcha20170620_003614.wav,UK,'peytes',NotAccepted,'3.15027's
captcha20170620_003633.wav,UK,'',NotAccepted,'2.77103's
captcha20170620_003651.wav,UK,'',NotAccepted,'4.03901's
captcha20170623_152818.wav,UK,'',NotAccepted,'3.87572's
captcha20170623_152837.wav,UK,'vxk',NotAccepted,'3.7257's
captcha20170623_152855.wav,UK,'xc',NotAccepted,'4.39505's
captcha20170623_152920.wav,UK,'c98',NotAccepted,'3.27225's
captcha20170623_152938.wav,UK,'',NotAccepted,'3.17972's
captcha20170623_152956.wav,UK,'y',NotAccepted,'3.45656's
captcha20170623_153014.wav,UK,'chp',NotAccepted,'3.23901's
captcha20170623_153032.wav,UK,'5yyyyy',NotAccepted,'3.61883's
captcha20170623_153049.wav,UK,'6',NotAccepted,'3.59183's
captcha20170623_153106.wav,UK,'8',NotAccepted,'3.67417's
captcha20170623_153133.wav,UK,'ychy',NotAccepted,'3.18935's
captcha20170623_153152.wav,UK,'thijayy',NotAccepted,'3.29931's
captcha20170623_153208.wav,UK,'bm',NotAccepted,'2.76991's
captcha20170623_153225.wav,UK,'4',NotAccepted,'9.86311's
captcha20170625_220545.wav,UK,'',NotAccepted,'4.56117's
