               0                0 
   9.0702948e-05                0 
    0.0001814059                0 
   0.00027210884                0 
   0.00036281179                0 
   0.00045351474                0 
   0.00054421769                0 
   0.00063492063                0 
   0.00072562358                0 
   0.00081632653                0 
   0.00090702948                0 
   0.00099773243                0 
    0.0010884354                0 
    0.0011791383                0 
    0.0012698413                0 
    0.0013605442                0 
    0.0014512472                0 
    0.0015419501                0 
    0.0016326531                0 
     0.001723356                0 
     0.001814059                0 
    0.0019047619                0 
    0.0019954649                0 
    0.0020861678                0 
    0.0021768707                0 
    0.0022675737                0 
    0.0023582766                0 
    0.0024489796                0 
    0.0025396825                0 
    0.0026303855                0 
    0.0027210884                0 
    0.0028117914   -3.0517578e-05 
    0.0029024943                0 
    0.0029931973                0 
    0.0030839002                0 
    0.0031746032                0 
    0.0032653061                0 
    0.0033560091                0 
     0.003446712                0 
     0.003537415                0 
    0.0036281179                0 
    0.0037188209                0 
    0.0038095238                0 
    0.0039002268                0 
    0.0039909297                0 
    0.0040816327                0 
    0.0041723356                0 
    0.0042630385                0 
    0.0043537415                0 
    0.0044444444                0 
    0.0045351474                0 
    0.0046258503                0 
    0.0047165533                0 
    0.0048072562                0 
    0.0048979592                0 
    0.0049886621                0 
    0.0050793651                0 
     0.005170068                0 
     0.005260771                0 
    0.0053514739                0 
    0.0054421769                0 
    0.0055328798                0 
    0.0056235828                0 
    0.0057142857                0 
    0.0058049887                0 
    0.0058956916                0 
    0.0059863946                0 
    0.0060770975                0 
    0.0061678005                0 
    0.0062585034                0 
    0.0063492063                0 
    0.0064399093                0 
    0.0065306122                0 
    0.0066213152                0 
    0.0067120181                0 
    0.0068027211                0 
     0.006893424                0 
     0.006984127                0 
    0.0070748299                0 
    0.0071655329                0 
    0.0072562358                0 
    0.0073469388                0 
    0.0074376417                0 
    0.0075283447                0 
    0.0076190476                0 
    0.0077097506                0 
    0.0078004535                0 
    0.0078911565                0 
    0.0079818594                0 
    0.0080725624                0 
    0.0081632653                0 
    0.0082539683                0 
    0.0083446712                0 
    0.0084353741                0 
    0.0085260771                0 
      0.00861678                0 
     0.008707483                0 
    0.0087981859                0 
    0.0088888889                0 
    0.0089795918                0 
    0.0090702948                0 
    0.0091609977                0 
    0.0092517007                0 
    0.0093424036                0 
    0.0094331066                0 
    0.0095238095                0 
    0.0096145125                0 
    0.0097052154                0 
    0.0097959184                0 
    0.0098866213                0 
    0.0099773243                0 
     0.010068027                0 
      0.01015873                0 
     0.010249433                0 
     0.010340136                0 
     0.010430839                0 
     0.010521542                0 
     0.010612245                0 
     0.010702948                0 
     0.010793651                0 
     0.010884354                0 
     0.010975057                0 
      0.01106576                0 
     0.011156463                0 
     0.011247166                0 
     0.011337868                0 
     0.011428571                0 
     0.011519274                0 
     0.011609977                0 
      0.01170068                0 
     0.011791383                0 
     0.011882086                0 
     0.011972789                0 
     0.012063492                0 
     0.012154195                0 
